"id","customer_id","date","amount"
1,1,10.05.2012,20000
2,2,11.05.2013,10000
3,5,12.05.2014,50000
4,7,13.05.2015,150000
5,8,13.05.2016,200000
6,9,14.05.2017,14000
7,5,15.05.2018,26000
8,4,08.01.2012,60000
9,3,09.02.2013,30000
10,1,14.03.2014,32000
11,2,16.04.2015,30000
12,8,18.05.2016,40000
13,7,20.06.2017,50000
14,9,23.07.2018,60000
15,5,25.08.2019,70000
16,4,01.01.2010,80000
17,3,02.02.2011,90000
18,4,05.03.2012,100000
19,2,06.04.2013,110000
20,1,08.05.2014,120000
21,2,09.06.2015,130000
22,7,10.07.2016,140000
23,8,11.08.2017,150000
24,9,12.09.2018,160000
25,3,14.10.2019,170000
